Dec,NBL_285,M2_PM,4.502204693,4.102066694,3.974930713,7.415148715,6.936237819,6.774447984,7.582307764,7.297156618,7.479219786,8.374081157,8.465227559,8.491186054,7.054570139,6.996355668,6.987651993
Dec,NBL_285,M0_M1,3.927410203,3.379031124,3.232623891,9.896569321,8.941171837,8.494149143,8.127440489,8.084195205,8.079770772,9.604908652,9.579044207,9.526389001,8.038824136,7.824222513,7.77186328
Dec,NBL_285,M2_M1,5.491269033,5.247227011,5.027267218,13.32085095,11.96552083,11.29560994,11.24186596,11.03955782,11.18640849,11.96192117,11.99512804,12.0380331,9.198320256,9.077384106,9.067071368
Dec,NBL_285,M0_M1+PM,4.531301934,4.014898476,3.873319479,11.22640784,9.869508799,9.148551073,8.077802036,8.506435157,8.919907044,10.43451627,10.36732762,10.26459065,8.948486006,8.931414898,8.711478163
Dec,NBL_285,M2_M1+PM,4.596895328,4.347364565,4.157901945,8.391631314,7.583973749,7.237711485,6.488685302,6.622651845,6.831555513,7.906175114,7.741166497,7.864461666,6.438762378,6.211656993,6.159117712
Dec,NBL_314,M0_Veh,5.90792971,5.34714666,4.917152063,10.53041451,9.670864817,9.409844092,10.36979208,9.906229879,10.04913575,13.65935502,13.70394656,13.56407709,9.69787659,9.776781495,9.710724516
Dec,NBL_314,M2_Veh,6.607978959,6.16925562,5.788452609,12.15330322,11.13897454,10.74186678,12.16987884,11.42239624,11.62483821,16.22914073,16.18800389,15.98247345,11.0588803,11.12234543,11.05346885
Dec,NBL_314,M0_PM,7.224038182,6.737684675,6.437579396,12.20789353,11.47130869,11.1061973,14.15162901,12.56628852,12.26950713,17.58403381,17.35090772,17.17440335,11.20091327,11.38085708,11.34199888
Dec,NBL_314,M2_PM,5.930591738,5.698627558,5.485600155,7.303030825,7.078579697,6.961395333,11.04604591,8.516634947,7.591530109,11.86866159,11.54705223,11.24502798,6.206441593,6.226572584,6.210578695
Dec,NBL_314,M0_M1,5.484193371,5.001281115,4.768317479,9.921751045,8.978154733,8.505997539,7.568600703,7.161572544,7.26329035,10.4980674,10.90066426,10.96407983,7.170003086,7.046312839,6.819596708
Dec,NBL_314,M2_M1,6.948271562,6.628037893,6.284299013,9.225829132,8.437513807,8.186837002,11.75854854,9.525819279,8.577688805,12.51990521,12.18684295,12.04668204,7.083514974,7.007879191,6.834920774
Dec,NBL_314,M0_M1+PM,6.378270432,5.908188996,5.651907768,9.76087443,8.94048434,8.59910627,10.52790487,9.457138718,9.071822526,13.26388606,13.17173566,13.03518376,7.739309149,7.636345026,7.420870793
Dec,NBL_314,M2_M1+PM,4.312817411,3.820102383,3.600244682,7.783468593,7.343846299,7.110137319,7.529555175,7.627330532,7.814374838,10.7836817,11.17237713,11.17812766,7.548062428,7.54837057,7.530940113
Dec,IVS_388,M0_Veh,2.710671053,2.594484201,2.537846944,7.095861635,6.483344867,6.200248002,6.983243682,6.840450682,7.04442999,9.667126476,9.957618945,9.967917857,7.405417315,7.511853611,7.478955701
Dec,IVS_388,M2_Veh,2.222433209,2.14521019,2.128965543,5.637495689,5.144300582,4.852507163,5.401867356,5.285422708,5.40578678,7.327820522,7.638058519,7.645751304,5.700470838,5.73902573,5.739681563
Dec,IVS_388,M0_PM,3.829192757,3.501743391,3.431359019,7.172344716,6.762022676,6.454264732,7.686412274,7.291841035,7.290683777,10.0911741,10.57003436,10.63316706,7.569469258,7.583739611,7.577480427
Dec,IVS_388,M2_PM,3.790091516,3.594737296,3.503625549,5.491622584,5.188626943,4.937161081,6.289756343,5.597628643,5.504595134,7.636245585,8.011618043,8.231024966,5.326713428,5.341911205,5.252348089
Dec,IVS_388,M0_M1,2.693483154,2.496560502,2.348976436,6.624848729,5.979731413,5.627632161,4.957625513,5.035965749,5.299934684,7.224732504,7.241286363,7.288762665,5.306034107,5.22709692,5.078171594
Dec,IVS_388,M2_M1,3.824850256,3.550992252,3.460013193,6.005230802,5.659236206,5.396325394,6.862434037,6.137280584,6.08408529,8.492804481,8.876177009,9.066667432,6.228143947,6.438113069,6.378596971
Dec,IVS_388,M0_M1+PM,2.945310213,2.593363726,2.541050379,5.94505743,5.503943812,5.353794731,6.318061896,6.177217219,6.261838143,8.485528309,8.790976429,8.865203903,7.284711174,6.912519972,6.873670859
Dec,IVS_388,M2_M1+PM,2.345571032,2.153506083,2.079127469,5.402834982,4.814080184,4.797178163,5.095626402,5.278141996,5.442583753,7.124787359,7.356466502,7.469179388,6.376173061,5.765108849,5.721320464
